client,NDA,client_name_pre,client_name,client_name_post,client_misc,country,client_order,employer,employer_label,project,start_date,end_date,story,location,location2
a,y,leading ,commercial bank,,,Belarus,1,Ernst & Young,Ernst & Young,External financial audit,1/1/2010,6/30/2010,joined E&Y as Audit Intern after third attempt while being a full-time economics student,Minsk,
b,y,leading,commercial bank,,,Belarus,2,Ernst & Young,,External financial audit,1/1/2010,6/30/2010,joined E&Y as Audit Intern after third attempt while being a full-time economics student,Minsk,
c,n,EPAM Systems /,FP&A,,,Belarus,3,EPAM Systems,EPAM Systems,Corporate finance analytics and forecasting,10/1/2010,6/30/2013,"joined FP&a to assist with IPO preparation while being a full-time economics student
- took over the corporate financial forecasting model by improving it",Minsk,
d,n,EPAM Systems /,CFO Office,,,USA,4,EPAM Systems,,Corporate finance analytics and forecasting,7/1/2013,4/30/2015,"moved to the corporate HQ in Newtown, PA
- reported directly to two (consecutive) CFOs
- transferred my legacy to FP&a and started working with the Clients","Newtown, PA",
z,y,various,,,,USA,99,EPAM Systems,,Presales consulting and prototyping,5/1/2015,12/31/2015,,"Newtown, PA",various
e,y,leading,market research, company,,USA,5,EPAM Systems,,Customer experience analytical web portal,1/1/2016,9/30/2016,"joined for a three-day discovery business trip as a Consultant
- stayed for eight months as a key member","Newtown, PA",
f,y,,consumer reporting agency,,,USA,6,EPAM Systems,,Merged consumer credit reports rework,9/1/2016,12/31/2016,,"Newtown, PA",
z,y,various,,,,USA,99,EPAM Systems,,Presales consulting and prototyping,12/1/2016,2/28/2017,,"Newtown, PA",various
g,y,leading,healthcare insurance, provider,,USA,7,EPAM Systems,,Custom corporate large-scale MDM solution,3/1/2017,3/31/2018,over 25 four-day business trips in a year,"Newtown, PA",
h,y,,healthcare insurance, provider,,USA,8,EPAM Systems,,Self-service BI implementation,4/1/2018,12/31/2018,"moved to Nashville, TN","Nashville, TN",
i,y,leading,social network, company,"A ""Big Five"" company",USA,9,EPAM Systems,,Supply-chain management analytics,1/1/2019,4/30/2019,moved to San Francisco Bay Area,San Francisco Bay Area,
j,y,leading,healthcare, company,,USA,10,EPAM Systems,,Medical costs and reimbursements estimator,5/1/2019,12/31/2019,"started as a Data Architect
- accumulated more knowledge than anyone else while working on the new Data model
- started consulting the Client on their own product",San Francisco Bay Area,
z,y,various,,,,USA,99,EPAM Systems,,Presales consulting and prototyping,1/1/2020,5/31/2020,,San Francisco Bay Area,various
k,n,,Android Developer Challenge,,,USA,11,EPAM Systems,,Trashly - Recycling Made Easy,2/1/2020,5/31/2020,"changed the initial application core idea
- came up with the ideas of almost all the core features
- scrutinized hundreds of webpages for bits and pieces of business Data",San Francisco Bay Area,
l,y,national,consumer reporting agency,,,USA,12,EPAM Systems,,Financial analytics infrastructure migration,6/1/2020,12/31/2020,,San Francisco Bay Area,
m,y,,SaaS, company,,USA,13,EPAM Systems,,Corporate finance analytics,1/1/2021,12/31/2021,,San Francisco Bay Area,
z,y,various,,,,USA,99,EPAM Systems,,Presales consulting and prototyping,1/1/2022,6/30/2022,,San Francisco Bay Area,various
n,y,leading multinational,technology, company,"A ""Big Five"" company",USA,14,EPAM Systems,,Hardware reliability testing analytics,7/1/2022,11/30/2023,"got extended three times
- worked closely with the corporate Data team
- provided tools for dozens of teams",San Francisco Bay Area,
