Tool,x_pos,y_pos
MS Excel,0.4784,0.409
proprietary tools,0.505,0.538
VBA,0.4833,0.6314
MS SQL Server,0.543,0.8229
MicroStrategy,0.4809,0.3171
TIBCO Spotfire,0.2754,0.6271
QlikView,0.5476,0.7721
Tableau,0.71,0.4174
Amazon Redshift,0.4207,0.4796
R,0.385,0.7999
Git,0.9995,0.4951
SAP Crystal Reports,0.5851,0.2146
MongoDB,0.2238,0.3376
"Jira, Confluence, etc.",0.726,0.2901
Neo4j,0.6187,0.4749
IBM Db2,0.6636,0.1483
Oracle SQL Developer,0.1617,0.214
erwin,0.7121,0.5365
OpenShift,0.4144,0.7087
Looker,0.7587,0.3417
Toad,0.3164,0.1965
Lucidchart,0.2794,0.1128
SQL,0.1842,0.8004
MySQL,0.9747,0.3695
Presto,0.2757,0.418
Hive,0.8009,0.735
Python,0.7056,0.6226
SAP PowerDesigner,0.2065,0.4947
draw.io,0.4773,0.1364
PostgreSQL,0.8121,0.797
BigQuery,0.3234,0.8562
GoodData,0.831,0.4839
JavaScript,0.107,0.2834
